,sim_scenario,n_plus,n_minus,n_target,pi_target,gamma_selection_name,estimator,type,kernel,x,x_name,p,distributions,method_name,MSE,count_sim,facet_blocks
1424,sim_par_4,250,250,500,0.25,one_over_p,nrm,U,laplacian,500,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.0012775319003940334,100,"sim_par_4, pi_target = 0.25"
1425,sim_par_4,250,250,500,0.25,one_over_p,nrm,U,rbf,500,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.0013928557267451395,100,"sim_par_4, pi_target = 0.25"
1426,sim_par_4,250,250,500,0.25,one_over_p,nrm,V,laplacian,500,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.0024028166990738816,100,"sim_par_4, pi_target = 0.25"
1427,sim_par_4,250,250,500,0.25,one_over_p,nrm,V,rbf,500,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.002205359913255586,100,"sim_par_4, pi_target = 0.25"
1456,sim_par_5,50,50,100,0.25,bootstrap_mse,ipr,U,laplacian,100,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.01747155259815196,100,"sim_par_5, pi_target = 0.25"
1457,sim_par_5,50,50,100,0.25,bootstrap_mse,ipr,U,rbf,100,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.01861563642721741,100,"sim_par_5, pi_target = 0.25"
1458,sim_par_5,50,50,100,0.25,bootstrap_mse,ipr,V,laplacian,100,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.02228928018369372,100,"sim_par_5, pi_target = 0.25"
1459,sim_par_5,50,50,100,0.25,bootstrap_mse,ipr,V,rbf,100,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.023593187239072475,100,"sim_par_5, pi_target = 0.25"
1460,sim_par_5,50,50,100,0.25,bootstrap_var,ipr,U,laplacian,100,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.01899157870340692,100,"sim_par_5, pi_target = 0.25"
1461,sim_par_5,50,50,100,0.25,bootstrap_var,ipr,U,rbf,100,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.02084265488026422,100,"sim_par_5, pi_target = 0.25"
1462,sim_par_5,50,50,100,0.25,bootstrap_var,ipr,V,laplacian,100,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.02228928018369372,100,"sim_par_5, pi_target = 0.25"
1463,sim_par_5,50,50,100,0.25,bootstrap_var,ipr,V,rbf,100,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.021931054017227315,100,"sim_par_5, pi_target = 0.25"
1464,sim_par_5,50,50,100,0.25,distance,ipr,U,laplacian,100,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.018820645617648832,100,"sim_par_5, pi_target = 0.25"
1465,sim_par_5,50,50,100,0.25,distance,ipr,U,rbf,100,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.019223954275668368,100,"sim_par_5, pi_target = 0.25"
1466,sim_par_5,50,50,100,0.25,distance,ipr,V,laplacian,100,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.013483365278461633,100,"sim_par_5, pi_target = 0.25"
1467,sim_par_5,50,50,100,0.25,distance,ipr,V,rbf,100,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.013800974294024429,100,"sim_par_5, pi_target = 0.25"
1468,sim_par_5,50,50,100,0.25,grid,ipr,U,laplacian,100,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.016720887118534727,100,"sim_par_5, pi_target = 0.25"
1469,sim_par_5,50,50,100,0.25,grid,ipr,U,rbf,100,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.01587330146413432,100,"sim_par_5, pi_target = 0.25"
1470,sim_par_5,50,50,100,0.25,grid,ipr,V,laplacian,100,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.02228928018369372,100,"sim_par_5, pi_target = 0.25"
1471,sim_par_5,50,50,100,0.25,grid,ipr,V,rbf,100,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.021931054017227315,100,"sim_par_5, pi_target = 0.25"
1472,sim_par_5,50,50,100,0.25,numerical,ipr,U,laplacian,100,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.01666832860271878,100,"sim_par_5, pi_target = 0.25"
1473,sim_par_5,50,50,100,0.25,numerical,ipr,U,rbf,100,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.01577346034298769,100,"sim_par_5, pi_target = 0.25"
1474,sim_par_5,50,50,100,0.25,numerical,ipr,V,laplacian,100,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.021287914856313445,100,"sim_par_5, pi_target = 0.25"
1475,sim_par_5,50,50,100,0.25,numerical,ipr,V,rbf,100,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.021142831786752726,100,"sim_par_5, pi_target = 0.25"
1476,sim_par_5,50,50,100,0.25,one_over_p,ipr,U,laplacian,100,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.017875183066717787,100,"sim_par_5, pi_target = 0.25"
1477,sim_par_5,50,50,100,0.25,one_over_p,ipr,U,rbf,100,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.01832036671640645,100,"sim_par_5, pi_target = 0.25"
1478,sim_par_5,50,50,100,0.25,one_over_p,ipr,V,laplacian,100,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.014991308785408174,100,"sim_par_5, pi_target = 0.25"
1479,sim_par_5,50,50,100,0.25,one_over_p,ipr,V,rbf,100,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.014664194479867934,100,"sim_par_5, pi_target = 0.25"
1480,sim_par_5,50,50,100,0.25,one_over_p,nrm,U,laplacian,100,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.029465434020281348,100,"sim_par_5, pi_target = 0.25"
1481,sim_par_5,50,50,100,0.25,one_over_p,nrm,U,rbf,100,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.03510522045341222,100,"sim_par_5, pi_target = 0.25"
1482,sim_par_5,50,50,100,0.25,one_over_p,nrm,V,laplacian,100,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.10385997120050176,100,"sim_par_5, pi_target = 0.25"
1483,sim_par_5,50,50,100,0.25,one_over_p,nrm,V,rbf,100,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.08833922291221534,100,"sim_par_5, pi_target = 0.25"
1512,sim_par_5,100,100,200,0.25,bootstrap_mse,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.010311789451412715,100,"sim_par_5, pi_target = 0.25"
1513,sim_par_5,100,100,200,0.25,bootstrap_mse,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.011348299157918202,100,"sim_par_5, pi_target = 0.25"
1514,sim_par_5,100,100,200,0.25,bootstrap_mse,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.012290694795876429,100,"sim_par_5, pi_target = 0.25"
1515,sim_par_5,100,100,200,0.25,bootstrap_mse,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.0135594820877918,100,"sim_par_5, pi_target = 0.25"
1516,sim_par_5,100,100,200,0.25,bootstrap_var,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.011035867061585304,100,"sim_par_5, pi_target = 0.25"
1517,sim_par_5,100,100,200,0.25,bootstrap_var,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.013685680398466966,100,"sim_par_5, pi_target = 0.25"
1518,sim_par_5,100,100,200,0.25,bootstrap_var,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.012194847992714418,100,"sim_par_5, pi_target = 0.25"
1519,sim_par_5,100,100,200,0.25,bootstrap_var,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.012622792270431782,100,"sim_par_5, pi_target = 0.25"
1520,sim_par_5,100,100,200,0.25,distance,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.009784979121248805,100,"sim_par_5, pi_target = 0.25"
1521,sim_par_5,100,100,200,0.25,distance,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.011501571398966152,100,"sim_par_5, pi_target = 0.25"
1522,sim_par_5,100,100,200,0.25,distance,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.006837253768214121,100,"sim_par_5, pi_target = 0.25"
1523,sim_par_5,100,100,200,0.25,distance,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.007263827546779984,100,"sim_par_5, pi_target = 0.25"
1524,sim_par_5,100,100,200,0.25,grid,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.009826448105666193,100,"sim_par_5, pi_target = 0.25"
1525,sim_par_5,100,100,200,0.25,grid,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.00966146263975769,100,"sim_par_5, pi_target = 0.25"
1526,sim_par_5,100,100,200,0.25,grid,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.012194847992714418,100,"sim_par_5, pi_target = 0.25"
1527,sim_par_5,100,100,200,0.25,grid,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.012390021366740937,100,"sim_par_5, pi_target = 0.25"
1528,sim_par_5,100,100,200,0.25,numerical,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.009829457218234708,100,"sim_par_5, pi_target = 0.25"
1529,sim_par_5,100,100,200,0.25,numerical,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.009693104665711386,100,"sim_par_5, pi_target = 0.25"
1530,sim_par_5,100,100,200,0.25,numerical,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.011284455830165283,100,"sim_par_5, pi_target = 0.25"
1531,sim_par_5,100,100,200,0.25,numerical,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.01137194019077815,100,"sim_par_5, pi_target = 0.25"
1532,sim_par_5,100,100,200,0.25,one_over_p,ipr,U,laplacian,200,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.00996602519033024,100,"sim_par_5, pi_target = 0.25"
1533,sim_par_5,100,100,200,0.25,one_over_p,ipr,U,rbf,200,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.011764266388269454,100,"sim_par_5, pi_target = 0.25"
1534,sim_par_5,100,100,200,0.25,one_over_p,ipr,V,laplacian,200,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.007436682287773739,100,"sim_par_5, pi_target = 0.25"
1535,sim_par_5,100,100,200,0.25,one_over_p,ipr,V,rbf,200,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.007902443418716699,100,"sim_par_5, pi_target = 0.25"
1536,sim_par_5,100,100,200,0.25,one_over_p,nrm,U,laplacian,200,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.021112586574300082,100,"sim_par_5, pi_target = 0.25"
1537,sim_par_5,100,100,200,0.25,one_over_p,nrm,U,rbf,200,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.024504874208328236,100,"sim_par_5, pi_target = 0.25"
1538,sim_par_5,100,100,200,0.25,one_over_p,nrm,V,laplacian,200,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.05460794584905993,100,"sim_par_5, pi_target = 0.25"
1539,sim_par_5,100,100,200,0.25,one_over_p,nrm,V,rbf,200,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.04475460794498902,100,"sim_par_5, pi_target = 0.25"
1568,sim_par_5,150,150,300,0.25,bootstrap_mse,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.006623783511299612,100,"sim_par_5, pi_target = 0.25"
1569,sim_par_5,150,150,300,0.25,bootstrap_mse,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.006583104377276387,100,"sim_par_5, pi_target = 0.25"
1570,sim_par_5,150,150,300,0.25,bootstrap_mse,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.00777848632257791,100,"sim_par_5, pi_target = 0.25"
1571,sim_par_5,150,150,300,0.25,bootstrap_mse,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.007658355034819489,100,"sim_par_5, pi_target = 0.25"
1572,sim_par_5,150,150,300,0.25,bootstrap_var,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.006997478529124485,100,"sim_par_5, pi_target = 0.25"
1573,sim_par_5,150,150,300,0.25,bootstrap_var,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.006990739751291668,100,"sim_par_5, pi_target = 0.25"
1574,sim_par_5,150,150,300,0.25,bootstrap_var,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.007877297959842829,100,"sim_par_5, pi_target = 0.25"
1575,sim_par_5,150,150,300,0.25,bootstrap_var,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.008412717207268116,100,"sim_par_5, pi_target = 0.25"
1576,sim_par_5,150,150,300,0.25,distance,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.00679990299353113,100,"sim_par_5, pi_target = 0.25"
1577,sim_par_5,150,150,300,0.25,distance,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.00745957318794711,100,"sim_par_5, pi_target = 0.25"
1578,sim_par_5,150,150,300,0.25,distance,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.004760897873183918,100,"sim_par_5, pi_target = 0.25"
1579,sim_par_5,150,150,300,0.25,distance,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.005029270609526455,100,"sim_par_5, pi_target = 0.25"
1580,sim_par_5,150,150,300,0.25,grid,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.006427371119912912,100,"sim_par_5, pi_target = 0.25"
1581,sim_par_5,150,150,300,0.25,grid,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.005965622018690268,100,"sim_par_5, pi_target = 0.25"
1582,sim_par_5,150,150,300,0.25,grid,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.007877297959842829,100,"sim_par_5, pi_target = 0.25"
1583,sim_par_5,150,150,300,0.25,grid,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.007715882103698075,100,"sim_par_5, pi_target = 0.25"
1584,sim_par_5,150,150,300,0.25,numerical,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.0064358214941067915,100,"sim_par_5, pi_target = 0.25"
1585,sim_par_5,150,150,300,0.25,numerical,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.00589096638917613,100,"sim_par_5, pi_target = 0.25"
1586,sim_par_5,150,150,300,0.25,numerical,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.007279688800993143,100,"sim_par_5, pi_target = 0.25"
1587,sim_par_5,150,150,300,0.25,numerical,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.006524649953743931,100,"sim_par_5, pi_target = 0.25"
1588,sim_par_5,150,150,300,0.25,one_over_p,ipr,U,laplacian,300,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.006535638889664052,100,"sim_par_5, pi_target = 0.25"
1589,sim_par_5,150,150,300,0.25,one_over_p,ipr,U,rbf,300,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.00696345591877584,100,"sim_par_5, pi_target = 0.25"
1590,sim_par_5,150,150,300,0.25,one_over_p,ipr,V,laplacian,300,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.004950775010467784,100,"sim_par_5, pi_target = 0.25"
1591,sim_par_5,150,150,300,0.25,one_over_p,ipr,V,rbf,300,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.005283076896838887,100,"sim_par_5, pi_target = 0.25"
1592,sim_par_5,150,150,300,0.25,one_over_p,nrm,U,laplacian,300,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.01502162373674091,100,"sim_par_5, pi_target = 0.25"
1593,sim_par_5,150,150,300,0.25,one_over_p,nrm,U,rbf,300,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.015829280462785204,100,"sim_par_5, pi_target = 0.25"
1594,sim_par_5,150,150,300,0.25,one_over_p,nrm,V,laplacian,300,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.032889650087749016,100,"sim_par_5, pi_target = 0.25"
1595,sim_par_5,150,150,300,0.25,one_over_p,nrm,V,rbf,300,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.0266900827013843,100,"sim_par_5, pi_target = 0.25"
1624,sim_par_5,200,200,400,0.25,bootstrap_mse,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.0053131587308868165,100,"sim_par_5, pi_target = 0.25"
1625,sim_par_5,200,200,400,0.25,bootstrap_mse,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.005244633996974149,100,"sim_par_5, pi_target = 0.25"
1626,sim_par_5,200,200,400,0.25,bootstrap_mse,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.006116715331581946,100,"sim_par_5, pi_target = 0.25"
1627,sim_par_5,200,200,400,0.25,bootstrap_mse,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.006656830935512583,100,"sim_par_5, pi_target = 0.25"
1628,sim_par_5,200,200,400,0.25,bootstrap_var,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.00556915924169421,100,"sim_par_5, pi_target = 0.25"
1629,sim_par_5,200,200,400,0.25,bootstrap_var,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.005330948906839205,100,"sim_par_5, pi_target = 0.25"
1630,sim_par_5,200,200,400,0.25,bootstrap_var,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.0056268430581883026,100,"sim_par_5, pi_target = 0.25"
1631,sim_par_5,200,200,400,0.25,bootstrap_var,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.005823800618470551,100,"sim_par_5, pi_target = 0.25"
1632,sim_par_5,200,200,400,0.25,distance,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.00541241340204981,100,"sim_par_5, pi_target = 0.25"
1633,sim_par_5,200,200,400,0.25,distance,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.00632251874006732,100,"sim_par_5, pi_target = 0.25"
1634,sim_par_5,200,200,400,0.25,distance,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.003832980913341118,100,"sim_par_5, pi_target = 0.25"
1635,sim_par_5,200,200,400,0.25,distance,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.004085283360296869,100,"sim_par_5, pi_target = 0.25"
1636,sim_par_5,200,200,400,0.25,grid,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.00498484206680631,100,"sim_par_5, pi_target = 0.25"
1637,sim_par_5,200,200,400,0.25,grid,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.004597104531779482,100,"sim_par_5, pi_target = 0.25"
1638,sim_par_5,200,200,400,0.25,grid,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.0056268430581883026,100,"sim_par_5, pi_target = 0.25"
1639,sim_par_5,200,200,400,0.25,grid,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.005286637723480495,100,"sim_par_5, pi_target = 0.25"
1640,sim_par_5,200,200,400,0.25,numerical,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_numerical_laplacian,0.005003075293973507,100,"sim_par_5, pi_target = 0.25"
1641,sim_par_5,200,200,400,0.25,numerical,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_numerical_rbf,0.004657647293785595,100,"sim_par_5, pi_target = 0.25"
1642,sim_par_5,200,200,400,0.25,numerical,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_numerical_laplacian,0.005206378879453988,100,"sim_par_5, pi_target = 0.25"
1643,sim_par_5,200,200,400,0.25,numerical,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_numerical_rbf,0.004487806726530574,100,"sim_par_5, pi_target = 0.25"
1644,sim_par_5,200,200,400,0.25,one_over_p,ipr,U,laplacian,400,n_target=n_source,5,Gaussian,ipr_U_one_over_p_laplacian,0.0051576039872107855,100,"sim_par_5, pi_target = 0.25"
1645,sim_par_5,200,200,400,0.25,one_over_p,ipr,U,rbf,400,n_target=n_source,5,Gaussian,ipr_U_one_over_p_rbf,0.005492609228476062,100,"sim_par_5, pi_target = 0.25"
1646,sim_par_5,200,200,400,0.25,one_over_p,ipr,V,laplacian,400,n_target=n_source,5,Gaussian,ipr_V_one_over_p_laplacian,0.003756647972211982,100,"sim_par_5, pi_target = 0.25"
1647,sim_par_5,200,200,400,0.25,one_over_p,ipr,V,rbf,400,n_target=n_source,5,Gaussian,ipr_V_one_over_p_rbf,0.004171631220222245,100,"sim_par_5, pi_target = 0.25"
1648,sim_par_5,200,200,400,0.25,one_over_p,nrm,U,laplacian,400,n_target=n_source,5,Gaussian,nrm_U_one_over_p_laplacian,0.010705000462589051,100,"sim_par_5, pi_target = 0.25"
1649,sim_par_5,200,200,400,0.25,one_over_p,nrm,U,rbf,400,n_target=n_source,5,Gaussian,nrm_U_one_over_p_rbf,0.0109759803381775,100,"sim_par_5, pi_target = 0.25"
1650,sim_par_5,200,200,400,0.25,one_over_p,nrm,V,laplacian,400,n_target=n_source,5,Gaussian,nrm_V_one_over_p_laplacian,0.02189695744121167,100,"sim_par_5, pi_target = 0.25"
1651,sim_par_5,200,200,400,0.25,one_over_p,nrm,V,rbf,400,n_target=n_source,5,Gaussian,nrm_V_one_over_p_rbf,0.01768932149023135,100,"sim_par_5, pi_target = 0.25"
1680,sim_par_5,250,250,500,0.25,bootstrap_mse,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_laplacian,0.004270837872562798,100,"sim_par_5, pi_target = 0.25"
1681,sim_par_5,250,250,500,0.25,bootstrap_mse,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_mse_rbf,0.004121172072189752,100,"sim_par_5, pi_target = 0.25"
1682,sim_par_5,250,250,500,0.25,bootstrap_mse,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_laplacian,0.005037919698474662,100,"sim_par_5, pi_target = 0.25"
1683,sim_par_5,250,250,500,0.25,bootstrap_mse,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_mse_rbf,0.005213017321921407,100,"sim_par_5, pi_target = 0.25"
1684,sim_par_5,250,250,500,0.25,bootstrap_var,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_laplacian,0.0045082836255732886,100,"sim_par_5, pi_target = 0.25"
1685,sim_par_5,250,250,500,0.25,bootstrap_var,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_bootstrap_var_rbf,0.004463520185189012,100,"sim_par_5, pi_target = 0.25"
1686,sim_par_5,250,250,500,0.25,bootstrap_var,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_laplacian,0.004686435093473981,100,"sim_par_5, pi_target = 0.25"
1687,sim_par_5,250,250,500,0.25,bootstrap_var,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_bootstrap_var_rbf,0.005041616232278872,100,"sim_par_5, pi_target = 0.25"
1688,sim_par_5,250,250,500,0.25,distance,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_distance_laplacian,0.004239839282691485,100,"sim_par_5, pi_target = 0.25"
1689,sim_par_5,250,250,500,0.25,distance,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_distance_rbf,0.00436274224559152,100,"sim_par_5, pi_target = 0.25"
1690,sim_par_5,250,250,500,0.25,distance,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_distance_laplacian,0.0032933919418041955,100,"sim_par_5, pi_target = 0.25"
1691,sim_par_5,250,250,500,0.25,distance,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_distance_rbf,0.0033234105763778696,100,"sim_par_5, pi_target = 0.25"
1692,sim_par_5,250,250,500,0.25,grid,ipr,U,laplacian,500,n_target=n_source,5,Gaussian,ipr_U_grid_laplacian,0.003971579699860517,100,"sim_par_5, pi_target = 0.25"
1693,sim_par_5,250,250,500,0.25,grid,ipr,U,rbf,500,n_target=n_source,5,Gaussian,ipr_U_grid_rbf,0.0037288691549099777,100,"sim_par_5, pi_target = 0.25"
1694,sim_par_5,250,250,500,0.25,grid,ipr,V,laplacian,500,n_target=n_source,5,Gaussian,ipr_V_grid_laplacian,0.004686435093473981,100,"sim_par_5, pi_target = 0.25"
1695,sim_par_5,250,250,500,0.25,grid,ipr,V,rbf,500,n_target=n_source,5,Gaussian,ipr_V_grid_rbf,0.003961191223891526,100,"sim_par_5, pi_target = 0.25"
