beta,n_plus,n_minus,n_target,pi_target,p,seed,pi_nmr_u,pi_ipr_u,pi_nmr_v,pi_ipr_v,var_plug-in,var_explicit,var_plug-in_target,var_plug-in_plus,var_plug-in_minus,r_n,lambda_target,lambda_plus,lambda_minus,var_explicit_target,var_explicit_plus,var_explicit_minus
1.0,100,100,100,0.7,5,11,0.6213076669560117,0.6301325605404464,0.6345782604372951,0.6278454780732219,0.1781381089191532,0.16834268407670241,0.011022489128673764,0.0017215908795273217,0.000687494359482276,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01074705661859443,0.0014951350518589424,0.00045080981109846263
1.0,100,100,100,0.7,5,12,0.7431611292417811,0.7517303286452162,0.7497773115181738,0.7470592028290567,0.13925962434128317,0.13202500679565424,0.010419939025278893,0.0030449138508682172,0.0003449808192387033,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01014433994356645,0.0028097524960540854,0.00013831245594309038
1.0,100,100,100,0.7,5,13,0.5696745319006847,0.5747746186609136,0.584937614872251,0.573984768052742,0.16293842684524898,0.153238934610988,0.00910937888389112,0.0010458475516981114,0.0009972911386982,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008853527151820528,0.0008184307657406187,0.0008166661866672031
1.0,100,100,100,0.7,5,14,0.6023133685204619,0.5929387586939533,0.6137988734991826,0.5911022228111462,0.14320053639738764,0.13502334501877628,0.010622899337428448,0.0018371002151719538,0.0008809056646539075,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010334489887663612,0.0016114977793031393,0.0006331108010260156
1.0,100,100,100,0.7,5,15,0.6678299110157914,0.6765837118246156,0.6782438099979712,0.6722562841039058,0.15422542671199085,0.14440254691468962,0.007885959892150641,0.001981644497837841,0.0003763251040938401,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00765179028434404,0.0017808493929525326,0.00015883652022063988
1.0,100,100,100,0.7,5,16,0.6388489809812072,0.642257253807706,0.6525868972357604,0.6401131410208899,0.17702134722169413,0.1659783118953502,0.008551316676156344,0.001697620484086676,0.0005758172840789777,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008300963449209942,0.001471211355492219,0.0003773043261970921
1.0,100,100,100,0.7,5,17,0.652819473026008,0.6566470740565228,0.6661937166655835,0.6527698831228321,0.22061886568384642,0.20747627949843725,0.010272473007734623,0.0017917722536414573,0.0005999120004157273,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009991393262878567,0.0015574559339771588,0.00036088582745985587
1.0,100,100,100,0.7,5,18,0.6839928809871193,0.6871831682704743,0.6958718880689787,0.6826936501956595,0.16052253021735655,0.14771468694275103,0.006058250134499631,0.0015179428734280018,0.0004750357305512795,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005820425911100879,0.0013137791219032247,0.00027462867400596114
1.0,100,100,100,0.7,5,19,0.7247077699668815,0.7295788879333609,0.7330382373155859,0.7247251354617186,0.13594129690258203,0.12723349404268672,0.007388133414435166,0.002515432681065134,0.00035035493331900714,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007156192476018175,0.002298950711282721,0.00014195666286009878
1.0,100,100,100,0.7,5,20,0.6449426542541529,0.6577966679122192,0.6580265607619284,0.6539848054347388,0.15956657320954495,0.1485866560174517,0.007008897789443545,0.0014487416020223156,0.0004218013053353407,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006786084394495684,0.0012624049356833034,0.0002199491899009809
1.0,100,100,100,0.7,5,21,0.6579942298711996,0.652734404190458,0.6727973130971941,0.6482596949280315,0.24979939938899717,0.23323661471012733,0.007468048044524734,0.001608497465844956,0.0005967219046951864,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007227936419417769,0.001406674112139017,0.0003972772575813188
1.0,100,100,100,0.7,5,22,0.7985665883379368,0.8016285156948741,0.8055529406688086,0.7915492923454021,0.21629344647605364,0.19931092702255934,0.005651781789180078,0.0019612230286810577,0.00015762873487647065,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005422109367998473,0.0017547931704038344,-1.638888354127399e-05
1.0,100,100,100,0.7,5,23,0.6059844071182657,0.6129544838587592,0.6208234897370463,0.6104761200420891,0.1968750015730535,0.185864897647632,0.010425425161961521,0.0013313007901426554,0.0006322559281127205,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010162217964811981,0.0011153443987560463,0.000418573919485854
1.0,100,100,100,0.7,5,24,0.7797614238408589,0.7796833965057491,0.7852034537841891,0.7746941881284736,0.11907129823806187,0.11237334896678754,0.009111035343143463,0.002608219482746337,0.00027919072089671696,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00885319527867845,0.002404739588942606,6.557909787163752e-05
1.0,100,100,100,0.7,5,25,0.7084056896082125,0.7091751242426753,0.7164623798670251,0.704297550843189,0.14545346940482987,0.1363833830102362,0.009143305791071662,0.002219832775534082,0.00041079559161438984,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008863669881810754,0.0020009848864207536,0.0001750885834284066
1.0,100,100,100,0.7,5,26,0.7509653974192928,0.7264146803590912,0.7590447323880268,0.7215969411273393,0.15464006278820738,0.1449673137964398,0.007391204974968517,0.002551695812940452,0.0005335987623591366,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007150844036292403,0.002343332068933557,0.000327017513092942
1.0,100,100,100,0.7,5,27,0.5369084213779808,0.5303717965983615,0.5549721928082353,0.5299303452386246,0.20595717018421147,0.19339016409088694,0.009617613842114514,0.001117213274815321,0.0010135778247999854,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009342187732481522,0.0008938096411051921,0.000795548444678218
1.0,100,100,100,0.7,5,28,0.6473121395914901,0.6442737582611626,0.6589650153100639,0.6410523466482514,0.1600312646430928,0.15048072652742686,0.00918132175786219,0.0017000985279576229,0.000587608152616028,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008917816962179193,0.0014856560786151718,0.0003810929365390958
1.0,100,100,100,0.7,5,29,0.7210470666935387,0.7287783626365336,0.7298439810640169,0.7233771871183003,0.1623567769070945,0.1516256848584694,0.007729580509923595,0.0023100121796910985,0.0002920475646446624,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007482822947896928,0.0020915138280748202,7.442602350060668e-05
1.0,100,100,100,0.7,5,30,0.6505645023846884,0.6598184234251436,0.6599554944856355,0.6562997627352556,0.15050887516325379,0.143452575055281,0.012598690878446981,0.002395842100592002,0.0005775177121613729,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.012316199068483025,0.002175311334771224,0.00035047660994380614
1.0,100,100,100,0.7,5,31,0.609219649149143,0.6129584109865152,0.6204130884042367,0.61036712863302,0.12109965750653477,0.11330324058747582,0.00788697189540426,0.0014618442811844547,0.0006514823639966415,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0076483596698389,0.0012548530877057873,0.0004532648314145016
1.0,100,100,100,0.7,5,32,0.847867396424656,0.8562640647124267,0.8523477803654889,0.8472215519213611,0.15755562972581527,0.14767157659864721,0.006448370801775232,0.003044449118215981,0.00012613428789486075,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006235593831627195,0.0028453352295387813,-6.540777779040496e-05
1.0,100,100,100,0.7,5,33,0.6548452076058968,0.663909163840388,0.6649702576690053,0.6600994817101767,0.15885573234369332,0.15030458260536728,0.009432294772611427,0.00250122526678177,0.00046644899929036297,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009180981361157081,0.0022767024809198233,0.0002747991044398379
1.0,100,100,100,0.7,5,34,0.6676447889014958,0.672407887606632,0.6788728138658618,0.6682442752803478,0.17494558037730537,0.1643786478223345,0.00806773125605864,0.0017412042872133862,0.0004583655005638635,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007838473176820848,0.0015414491330816293,0.0002672208687400923
1.0,100,100,100,0.7,5,35,0.6769907733878919,0.6882265881051457,0.6882794491542567,0.6830857251328748,0.19099220143066675,0.17865978622042722,0.008065487996803266,0.0022056491894537895,0.0003995720244879902,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007811257065158728,0.0019784274028432636,0.00019201432457471856
1.0,100,100,100,0.7,5,36,0.7470725266546541,0.7523421739395393,0.7539045140306232,0.7458389349384806,0.13083335581835814,0.12166496828451764,0.006182036462600307,0.0027785759147948845,0.0001958249907344497,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005950286133700966,0.002556202577960298,8.294502638506174e-06
1.0,100,100,100,0.7,5,37,0.5985470987047383,0.6033619392392138,0.61314303542097,0.600542456596566,0.1774247954198026,0.16664772278091033,0.009223632900887282,0.0014931612481754743,0.0007614787195121389,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008964054501789054,0.0012650894944707947,0.0005519197805363696
1.0,100,100,100,0.7,5,38,0.6683560601285928,0.6750318434147073,0.6821004517338557,0.6689532843733489,0.23732911167997747,0.22097173968945877,0.007667343639722039,0.0019135048707029684,0.00035531252415599204,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007422858601931814,0.001674248142556678,0.00015422687448451988
1.0,100,100,100,0.7,5,39,0.7753608747226473,0.7728837863137248,0.7824463897709745,0.7669197299804804,0.1507979117020922,0.14177798254487567,0.008543560094710589,0.0021445550734931606,0.0003599651989300611,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00828837228591739,0.0019273959740475632,0.00017147469165046392
1.0,100,100,100,0.7,5,40,0.6877981291081148,0.6972910234621778,0.6972682912000251,0.6937627023694086,0.1383952508886639,0.13001448306836266,0.008748448416640325,0.00203098649040823,0.0004744332777754439,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008492289395336194,0.001817332256230042,0.0002627487525777017
1.0,100,100,100,0.7,5,41,0.6160132906510722,0.624060863124621,0.6302438959214464,0.6217253126022776,0.18663763346350024,0.17648350991317022,0.010869203424118557,0.0017499146920916984,0.0008110099713146139,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01058966656985827,0.001526761799709897,0.0005830261803276837
1.0,100,100,100,0.7,5,42,0.5850460691720892,0.593013747257464,0.5987050541326021,0.5909738754192944,0.15290717164427567,0.14406994388190733,0.009454994560471162,0.0014503477004032483,0.0007365203011236646,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009205139879869928,0.0012224403532687944,0.0005414440967984602
1.0,100,100,100,0.7,5,43,0.6744404538288414,0.6853418920578512,0.6853920442627207,0.6804363880039566,0.19948905416476867,0.18813865814891767,0.008896646107830366,0.0019164892406509542,0.0004132271154806581,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008655185047212521,0.0017041058547597743,0.00022832142947259992
1.0,100,100,100,0.7,5,44,0.6758856276664188,0.6835970479376627,0.6890073632048401,0.6784353923312361,0.21249016941590265,0.19775932093843082,0.007506143795542764,0.0014266431134246187,0.00041199295082623526,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007265437333277336,0.0012086077387443162,0.0002229093540196958
1.0,100,100,100,0.7,5,45,0.5821403533344116,0.5938294959014375,0.5969767676140968,0.5914477229943332,0.180064631322665,0.16911108004377762,0.009061131000610895,0.0016229611665098888,0.0006932690528472788,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00879636014025531,0.00141424847424243,0.0004746538372339959
1.0,100,100,100,0.7,5,46,0.7329198832833199,0.739708061500536,0.7432623063239494,0.7336862302146633,0.177669610840452,0.16460783834822645,0.006388207112007034,0.0022331710264507274,0.0002766648319343336,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0061544687340946425,0.0020224385260882993,6.697649662434912e-05
1.0,100,100,100,0.7,5,47,0.731302262419042,0.7307008058180112,0.7408873681814808,0.7248912008887378,0.1754958531596673,0.16378869989718792,0.007775197052224744,0.0015769383513140546,0.000375423816240567,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007529316042997336,0.0013554952145555799,0.00019383219239232918
1.0,100,100,100,0.7,5,48,0.7564371507630007,0.7496410719212007,0.7632464097730116,0.7444569587145273,0.1228795293285506,0.11426205238176447,0.007561527871610523,0.002092482345060688,0.0003945217856306864,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007296575415115858,0.0018809559827807076,0.00016630232510650433
1.0,100,100,100,0.7,5,49,0.66231067472847,0.6624424236781321,0.6730383916689401,0.6601068660064418,0.15281719323161896,0.14440992430725885,0.009814744420907597,0.0018153117122803198,0.0007625001893894295,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00955089862455838,0.0016028480465011263,0.0005570306483773102
1.0,100,100,100,0.7,5,50,0.6584315162923625,0.6595398586288055,0.668233120832001,0.6569956909644227,0.13044141639277942,0.12319458984794161,0.010042192193621633,0.0022394953628899635,0.0005532764062282107,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009772084230083689,0.0020170186157321135,0.0003327995746670309
1.0,100,100,100,0.7,5,51,0.7187516697561596,0.7197034317286239,0.7273008318595784,0.7153157467860471,0.1339958198890905,0.12569377783688823,0.008790357555634136,0.0022608077696929687,0.00042409561141676757,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008524576155152563,0.0020155836409233574,0.00022412300018792575
1.0,100,100,100,0.7,5,52,0.7679316918297605,0.7640244135578498,0.7793757430586344,0.756937472081251,0.2650189276033766,0.24688255255429625,0.006959157035176099,0.0015701560871211355,0.00030793162484139797,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006729991258146439,0.0013778735936895714,0.00012460956216442387
1.0,100,100,100,0.7,5,53,0.7587365297098342,0.7606858019269519,0.7654287160284724,0.7536569158026977,0.1520830794436929,0.1421550802734018,0.006816369498367885,0.0030553010105387178,0.0002944675193057122,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006576646337695169,0.002846936022214419,7.890912538455197e-05
1.0,100,100,100,0.7,5,54,0.7863203506276251,0.7917454731111437,0.7920555407403439,0.785843943196304,0.1205148039548267,0.11299771230702779,0.007577658343233581,0.002386880050216279,0.0002409636653810086,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007337009951488671,0.0021825731642527435,4.9352382214595814e-05
1.0,100,100,100,0.7,5,55,0.697199877718086,0.7067724599408041,0.7060436722322364,0.7025061561935925,0.165489290033239,0.15711311897948588,0.011526030551313167,0.0019212260403735485,0.0004788905033126466,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011241036492069867,0.001698405109206047,0.00028183939535531
1.0,100,100,100,0.7,5,56,0.595715561135565,0.5976467168022901,0.6092790246318182,0.5953400035108652,0.15275407438170646,0.14188361823699303,0.006513947351263155,0.0014669380308857812,0.000511123635809718,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00628745760158278,0.0012732048111150363,0.000327028769655624
1.0,100,100,100,0.7,5,57,0.6152381599040053,0.6269922032346398,0.6270494773500411,0.6231242410948507,0.1619475714655336,0.15236913099061286,0.00951894819424472,0.0018530866292494578,0.0005465176333578337,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009254701977681079,0.0016374939394332433,0.00032142997478779023
1.0,100,100,100,0.7,5,58,0.744640106156164,0.7527548304471308,0.7528377576983154,0.74785581103468,0.15433554887059467,0.14417894335059317,0.008186992908866009,0.0026025443700493536,0.0003258909333125552,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007922084138424657,0.002356947657582875,0.00010490571065291387
1.0,100,100,100,0.7,5,59,0.6898621854898606,0.6901675339646529,0.6978555243148762,0.6863278833183848,0.13512511486157347,0.12801141558174847,0.01068757459034724,0.002429270691140798,0.0005041024698311232,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010419645760321727,0.002210158560981168,0.0002740648446744043
1.0,100,100,100,0.7,5,60,0.7385024902971248,0.7364446174802854,0.7469356233645449,0.7300792784202881,0.1754510433885663,0.1642524601865767,0.007683787903731236,0.002516771839645381,0.00040643327279898684,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007437049632855519,0.002295818883933598,0.00019710775716341722
1.0,100,100,100,0.7,5,61,0.599877459106941,0.6045681000117485,0.6135484022993396,0.6027235724547321,0.1541095000310584,0.1451012143145049,0.009804273534833407,0.0014852592657262184,0.0008121292768440442,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009535479969580596,0.0012649452501557468,0.000593848736776259
1.0,100,100,100,0.7,5,62,0.7263332756842865,0.7347191987399724,0.736091842501711,0.7303461936618721,0.14662806178311302,0.1369756857531428,0.007379740860280156,0.001487335725754141,0.00029712910327744143,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00715409163367231,0.0013065283840814068,0.00010031534080734428
1.0,100,100,100,0.7,5,63,0.7931396346919408,0.7848941107319369,0.8030706768060731,0.7777103342579919,0.2695421765316827,0.2544089184635531,0.009581689360999807,0.0021655849636957555,0.0003518247824597539,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009322155882358851,0.0019584086144067703,0.00013923910444524346
1.0,100,100,100,0.7,5,64,0.6728374911646237,0.6618272488847339,0.6833532255347236,0.657598969170606,0.17139952281398368,0.16126036446291184,0.00946024438298002,0.0019891750311797902,0.0005871341843294561,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00919790973368284,0.0017704386214638657,0.00035618154028538296
1.0,100,100,100,0.7,5,65,0.5618834558135429,0.5737585224843731,0.5762338751894702,0.5725024347002526,0.13992207921603217,0.1319549133827443,0.009903924203052429,0.0013576803604059616,0.0007022700887929626,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009638568225265098,0.0011508876726129547,0.0004931955057108084
1.0,100,100,100,0.7,5,66,0.7503118775608716,0.7559183349523297,0.7590514133264475,0.7492566396568757,0.19113139074681063,0.17888813093265088,0.0083418888317203,0.002169415746429441,0.00026626588106191685,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008098592281306827,0.0019468332969214686,4.176851328174802e-05
1.0,100,100,100,0.7,5,67,0.681868983573596,0.682716087304597,0.6938296364186087,0.6781953097028285,0.20499419037153688,0.19246970133696653,0.009078732519939653,0.0020792522211794244,0.0005158608203932086,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008804310180722252,0.0018506885471953893,0.0003056122269873285
1.0,100,100,100,0.7,5,68,0.6745409923241829,0.6769675163229113,0.6865264376637256,0.6721839601055933,0.17051094485796003,0.15807088724611654,0.0069444852014258806,0.0014467584997438212,0.0005220783768703818,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006698856040156631,0.001237601437192759,0.0003265706253913203
1.0,100,100,100,0.7,5,69,0.7136059997827643,0.7080393074492254,0.7214344337058815,0.7030670148103743,0.13855165586833232,0.13059314633982988,0.008721966416289311,0.0028253892087071243,0.0004009582825503149,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008474925717490978,0.002609604428146506,0.0001774637790350475
1.0,100,100,100,0.7,5,70,0.5600064874807327,0.5584480584993889,0.5739615641703925,0.5571174320784408,0.13010192021477793,0.12139209895997946,0.007695028253679322,0.001477494577422199,0.0007568863156013174,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007442982211967042,0.0012685470527699083,0.0005531442755215554
1.0,100,100,100,0.7,5,71,0.7562943177075677,0.7549287558572965,0.765099782759313,0.7470659593777385,0.20433329740084696,0.1910062251117441,0.006654067693831615,0.002146761495895327,0.0002623754200758288,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006432333867274931,0.0019608350639950256,7.891330864895352e-05
1.0,100,100,100,0.7,5,72,0.7229917736438181,0.7268958355072166,0.7327113553380448,0.7214280045009015,0.17626545721912606,0.16490489960295332,0.008248390907261424,0.002204082284601985,0.0003481533148686619,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007997495938708021,0.001994609260798419,0.00011240567767289988
1.0,100,100,100,0.7,5,73,0.6722851518355779,0.6799739350687546,0.6824382498771043,0.676618045512343,0.1741582875370226,0.16536777313181333,0.011398197730735488,0.0019402189782875118,0.0005844446026219525,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011121674514078972,0.001721376994895274,0.00037706338357923475
1.0,100,100,100,0.7,5,74,0.7325013389718782,0.7417668553098338,0.7435383328609418,0.7359468542274795,0.20065629702034946,0.18737485630864123,0.007877466419491632,0.0015420045197922227,0.0003301203548264927,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00764098923722234,0.0013268328237087124,0.00013644376540700165
1.0,100,100,100,0.7,5,75,0.767086453300397,0.7747272206726292,0.7749530370802385,0.7670285639484369,0.19404401803294344,0.18068327720046357,0.00614940920296697,0.002293258772306139,0.00018760399629994307,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005924720956202778,0.0021019653651359604,9.35539106483585e-06
1.0,100,100,100,0.7,5,76,0.6108623578884489,0.6158560093361445,0.6237980155022339,0.6137640190663987,0.15441237581564538,0.145196426265468,0.008909833416093275,0.0013686297548748578,0.0007175355866012491,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008658425782676504,0.001148597189294276,0.0005326905023220752
1.0,100,100,100,0.7,5,77,0.5724292498440449,0.5802156738177666,0.5870913310880982,0.5784139855542009,0.16065468654491027,0.15122766715670502,0.009109309681482675,0.0017994164422281236,0.0008542874952609319,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008853727455354954,0.0015751676246128499,0.0006438793693002154
1.0,100,100,100,0.7,5,78,0.7472435486150761,0.737203002367084,0.7575812871727828,0.7305750801240292,0.2277751134593045,0.21287899538465158,0.007832947418756116,0.0021972699700356295,0.0004734106748206397,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007577540996926313,0.001980401029823997,0.0002587660240848111
1.0,100,100,100,0.7,5,79,0.7203526527912442,0.7251201352960098,0.7300099976926033,0.720046371821752,0.1959142113106364,0.18454253013921582,0.008641875397975222,0.0021996258611048087,0.00036587397810193886,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008398097871348043,0.0019745084958884274,0.00018424588280174792
1.0,100,100,100,0.7,5,80,0.7418471016040503,0.7377825311703461,0.7505861066191849,0.732694645600085,0.20225795774775693,0.1914973908439645,0.009528857058496666,0.002333091802170847,0.00048034313151214573,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009274953005220299,0.002129414786795736,0.00028128719953879333
1.0,100,100,100,0.7,5,81,0.609560460325978,0.6064147095819404,0.6229081436320905,0.6040500772733114,0.18681653441129456,0.1761892023915356,0.01003060775859016,0.0014886790318523252,0.0007606278090515251,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009759390749506491,0.0012720417189485689,0.0005499212138569964
1.0,100,100,100,0.7,5,82,0.7315177060058423,0.7316384809386061,0.7395773436019234,0.7251481603040286,0.17631547275142845,0.16629470497101348,0.008531457586362225,0.0030782310067388593,0.00033370815511241683,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00828217468439918,0.002866142778638947,0.00011628460280543873
1.0,100,100,100,0.7,5,83,0.6986999235280881,0.6969518194478974,0.7093129967658403,0.6927485136754873,0.1746088830802849,0.1643233627413937,0.009339205679140128,0.0020667766338879063,0.0004488383278791134,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009078730800149315,0.0018425211268626729,0.0002352480061228457
1.0,100,100,100,0.7,5,84,0.7432413234476145,0.7469747031633575,0.7508740739131103,0.7399328500468626,0.19257755282928993,0.18091113950135584,0.00907975227018272,0.0029269959946985244,0.00027145481235221216,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008805720965754826,0.0026857829755881912,4.2881437935293754e-05
1.0,100,100,100,0.7,5,85,0.6194240077750288,0.621354232073677,0.6310897613019361,0.6184078666352084,0.15040151449951109,0.14151556125745748,0.009590891289532931,0.0016467032862560096,0.0006308476179843918,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00932000101654229,0.0014265636108257151,0.0004206717125890824
1.0,100,100,100,0.7,5,86,0.7048417990900391,0.7188487575909955,0.7152227092992389,0.7130593489899453,0.17563120810889835,0.16442694177373557,0.008078577931947743,0.0019512577988887176,0.0001888742380229889,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007832998328556662,0.0017398320605326312,-6.015657560864973e-06
1.0,100,100,100,0.7,5,87,0.7667312406537129,0.7699130741572975,0.7734361158881863,0.7642813673989042,0.15340778216199166,0.14528658907780465,0.009859804527890308,0.0023772622675719314,0.00027359452788487177,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009608161995690923,0.0021671506222393777,7.305182069627936e-05
1.0,100,100,100,0.7,5,88,0.6762012934893361,0.6816352860590589,0.6849964273928975,0.6782176513305549,0.12740567686543683,0.12068622070546393,0.010599793382549053,0.002264069300846956,0.0005736110489894028,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010330653600639006,0.002053374018652465,0.00034474523047223204
1.0,100,100,100,0.7,5,89,0.7612492991774621,0.7625011061070899,0.7686482301839351,0.7561320206963198,0.16895754778938915,0.15859614576565947,0.009016918963105901,0.002077174213292478,0.0002815530171612341,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008750947255706132,0.0018622975370888861,6.478448436553208e-05
1.0,100,100,100,0.7,5,90,0.724424526198027,0.7252085400895434,0.7320631784197797,0.7206007833992409,0.14545920702571435,0.1375692486185389,0.01068232773922802,0.002722611590973255,0.000539852607466783,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010397816256178305,0.0024777315801899347,0.00031285452215501497
1.0,100,100,100,0.7,5,91,0.6667383240098791,0.6657537188483575,0.6791639889173307,0.6616020074619968,0.16827067225620537,0.15535275383449773,0.005695440039856739,0.0016281361753550463,0.00043558678581239986,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005482020755573136,0.001431759491518858,0.0002497220049494375
1.0,100,100,100,0.7,5,92,0.7848574782758528,0.7911089027804369,0.7918801479891482,0.7854126167728704,0.18849797217208872,0.17914868362595843,0.010794034076862987,0.003120729411719764,0.00020208831381875574,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010530082222005244,0.0029038026937985295,-1.7213170210084172e-05
1.0,100,100,100,0.7,5,93,0.6555020711095354,0.6610596329619173,0.6666828772328509,0.6577973372132768,0.17928243261188917,0.16983715888670353,0.010230479585256892,0.0019329810684826846,0.0005601701138911606,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00997734576006315,0.001729504690032746,0.0003464515316764505
1.0,100,100,100,0.7,5,94,0.7657066272089481,0.7640465069620543,0.7721766019910855,0.7586683069622443,0.15047763498929698,0.14249208949169412,0.009685342896713097,0.0025496535780912687,0.0003408642759975769,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009433066751339036,0.0023328318448067042,0.00014258651305876224
1.0,100,100,100,0.7,5,95,0.6238883192922928,0.6362275056454495,0.6373554010917367,0.6331229874462665,0.16920280271445073,0.15839455213397974,0.007173352837754919,0.0013989299209552068,0.0004617928001574866,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006950123114211282,0.001214381486252969,0.0002924968743059919
1.0,100,100,100,0.7,5,96,0.7137768091123479,0.7162064248008645,0.7228684766654135,0.7118878040571396,0.16365808390293965,0.15407368658268508,0.008694138647387788,0.0024556825542274684,0.0003845441545607086,0.03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008440163478966367,0.0022335654906116,0.00018514307900108218
